접수년도,자치구코드,자치구명,법정동코드,법정동명,지번구분코드,지번구분,본번,부번,층,계약일,전월세구분,임대면적,보증금(만원),임대료(만원),건물명,건축년도,건물용도,계약기간,신규계약구분,갱신청구권사용,종전보증금,종전임대료
2025,11290.0,성북구,10200.0,성북동1가,1.0,대지,113.0,2.0,2.0,20250619,월세,48.5,3000,54,정승빌리지,2002.0,연립다세대,25.06~26.06,갱신,,3000.0,51.0
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,893.0,2.0,5.0,20250619,월세,39.58,1462,19,제기빌라(893-2),2016.0,연립다세대,25.06~27.06,갱신,,1393.0,18.0
2025,11290.0,성북구,13600.0,하월곡동,1.0,대지,15.0,1.0,6.0,20250619,월세,97.77,30000,100,지오하우스,2021.0,연립다세대,25.07~27.07,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,75.0,593.0,1.0,20250619,월세,61.66,10000,20,찬이빌라,2001.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,23.0,21.0,20250619,월세,23.85,1000,66,청계 푸르지오시티,2015.0,오피스텔,25.06~26.06,갱신,○,1000.0,63.0
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,23.0,18.0,20250619,월세,23.85,1000,68,청계 푸르지오시티,2015.0,오피스텔,25.08~26.08,갱신,○,1000.0,65.0
2025,11290.0,성북구,13600.0,하월곡동,1.0,대지,81.0,377.0,3.0,20250619,월세,46.59,2000,60,청야빌라,2007.0,연립다세대,25.06~27.06,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1149.0,4.0,5.0,20250619,월세,9.64,500,39,청양,2001.0,연립다세대,25.06~26.06,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,6.0,0.0,6.0,20250619,월세,34.67,10000,150,캐슬루체,2023.0,연립다세대,25.07~27.06,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,365.0,9.0,19.0,20250619,월세,14.358,1000,95,케이타워,2020.0,연립다세대,25.07~26.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,266.0,6.0,11.0,20250619,월세,16.29,1000,89,프리미어 M 회기,2019.0,오피스텔,25.06~26.02,신규,,,
2025,11230.0,동대문구,10800.0,회기동,1.0,대지,109.0,99.0,2.0,20250619,월세,30.78,3000,48,한스빌라A동,1996.0,연립다세대,25.06~26.08,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,336.0,7.0,8.0,20250619,월세,18.34,1000,100,회기역 에스메이트 오피스텔,2022.0,오피스텔,25.06~26.06,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,18.0,20250619,월세,21.2,5000,80,힐스테이트 청량리역,2023.0,오피스텔,25.06~26.06,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,5.0,20250619,월세,21.2,1000,100,힐스테이트 청량리역,2023.0,오피스텔,25.06~26.06,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,15.0,20250619,월세,21.2,500,135,힐스테이트 청량리역,2023.0,오피스텔,25.08~26.02,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,257.0,18.0,3.0,20250618,월세,21.54,3000,31,(257-18),2003.0,오피스텔,25.08~26.08,신규,,,
2025,11290.0,성북구,13100.0,보문동2가,1.0,대지,82.0,0.0,6.0,20250618,월세,22.46,8000,40,(82),2002.0,오피스텔,25.07~27.07,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,209.0,19.0,2.0,20250618,월세,57.44,2693,22,209-19,2015.0,연립다세대,25.06~27.06,갱신,,2565.0,21.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,374.0,8.0,3.0,20250618,월세,53.22,25500,20,가우디트윈캐슬2,2016.0,오피스텔,25.08~27.08,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,149.0,2.0,3.0,20250618,월세,12.21,1000,66,그린빌,2011.0,연립다세대,25.08~26.08,신규,,,
2025,11290.0,성북구,13500.0,종암동,1.0,대지,62.0,15.0,5.0,20250618,월세,53.66,23000,20,노블레스타운103동,2010.0,연립다세대,25.08~27.08,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,493.0,1.0,14.0,20250618,월세,59.81,16000,150,답십리역 지웰에스테이트,2024.0,오피스텔,25.08~27.08,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,199.0,0.0,3.0,20250618,월세,14.04,1000,60,더리빙플러스,2011.0,연립다세대,25.07~26.07,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,104.0,3.0,9.0,20250618,월세,23.47,1000,83,동대문 푸르지오시티,,오피스텔,25.06~26.06,갱신,,1000.0,80.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,104.0,3.0,17.0,20250618,월세,23.47,1000,85,동대문 푸르지오시티,,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,258.0,0.0,8.0,20250618,월세,29.74,4000,90,리브인,2022.0,오피스텔,25.07~26.07,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,182.0,25.0,2.0,20250618,월세,55.82,6060,15,마이라움4차,2018.0,연립다세대,25.07~27.06,갱신,,5937.0,13.0
2025,11290.0,성북구,13900.0,석관동,1.0,대지,182.0,25.0,4.0,20250618,월세,56.59,5004,20,마이라움4차,2018.0,연립다세대,25.07~27.06,갱신,,4883.0,18.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,4.0,16.0,20250618,월세,29.01,1000,84,바인르미에르,2017.0,오피스텔,25.07~26.07,갱신,,1000.0,80.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,4.0,9.0,20250618,월세,36.41,2000,95,바인르미에르,2017.0,오피스텔,25.07~26.07,갱신,,2000.0,91.0
2025,11290.0,성북구,13800.0,장위동,1.0,대지,234.0,60.0,4.0,20250618,월세,43.72,4089,4,삼원하임빌,2018.0,연립다세대,25.07~27.06,갱신,,1359.0,18.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,327.0,6.0,2.0,20250618,월세,28.8,4096,5,삼화에코빌8차,2019.0,연립다세대,25.06~27.06,갱신,,4026.0,4.0
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,286.0,26.0,2.0,20250618,월세,14.82,1000,54,서문빌딩,2012.0,연립다세대,25.06~26.06,갱신,○,1000.0,50.0
2025,11290.0,성북구,13800.0,장위동,1.0,대지,66.0,270.0,5.0,20250618,월세,45.03,5822,7,성북홍원하이빌,2019.0,연립다세대,25.07~27.06,갱신,,5723.0,5.0
2025,11230.0,동대문구,10800.0,회기동,1.0,대지,103.0,271.0,2.0,20250618,월세,20.75,4000,47,소리소문회기,2023.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1158.0,35.0,5.0,20250618,월세,13.91,1000,70,송봉파크,2013.0,연립다세대,25.08~27.08,신규,,,
2025,11290.0,성북구,12800.0,보문동6가,1.0,대지,41.0,7.0,3.0,20250618,월세,23.41,25900,25,신성프라임,2021.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,341.0,23.0,3.0,20250618,월세,25.37,2000,60,어반하우스(341-23),2010.0,연립다세대,25.06~26.06,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,98.0,36.0,3.0,20250618,월세,29.35,1000,83,우리빌,2021.0,오피스텔,25.06~26.06,갱신,,1000.0,75.0
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1158.0,30.0,3.0,20250618,월세,53.96,7000,105,월드빌(5차),2014.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,431.0,7.0,7.0,20250618,월세,18.92,500,58,장안 루아르 오피스텔,2012.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,345.0,7.0,5.0,20250618,월세,29.06,1000,105,장안동 썬앤빌 시그니처,2022.0,오피스텔,25.08~26.07,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,257.0,18.0,3.0,20250618,월세,21.54,3000,31,(257-18),2003.0,오피스텔,25.08~26.08,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,206.0,60.0,4.0,20250618,월세,28.1,5000,64,천우네오젠(206-60),2019.0,연립다세대,25.07~26.07,갱신,○,5000.0,60.0
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,100.0,2.0,4.0,20250618,월세,17.76,17000,10,청광플러스원 청계Ⅱ,2021.0,오피스텔,25.08~27.07,신규,,,
2025,11290.0,성북구,10400.0,동소문동1가,1.0,대지,51.0,4.0,4.0,20250618,월세,24.48,2000,83,타운힐빌딩,1998.0,연립다세대,25.06~27.06,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,332.0,173.0,4.0,20250618,월세,29.91,18900,5,포근한아트타운,2018.0,연립다세대,25.08~27.08,갱신,,18900.0,5.0
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,927.0,0.0,3.0,20250618,월세,63.93,2000,60,한전주택,1990.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,336.0,7.0,9.0,20250618,월세,16.79,1000,95,회기역 에스메이트 오피스텔,2022.0,오피스텔,25.08~26.08,갱신,○,1000.0,90.0
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,336.0,7.0,6.0,20250618,월세,18.34,1000,105,회기역 에스메이트 오피스텔,2022.0,오피스텔,25.07~26.07,갱신,○,1000.0,100.0
2025,11290.0,성북구,13800.0,장위동,1.0,대지,252.0,2.0,2.0,20250618,월세,49.28,13000,20,효성빌라,1994.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,14.0,20250618,월세,21.2,5000,73,힐스테이트 청량리역,2023.0,오피스텔,25.07~26.07,신규,,,
2025,11290.0,성북구,13100.0,보문동2가,1.0,대지,82.0,0.0,6.0,20250618,월세,22.46,8000,40,(82),2002.0,오피스텔,25.07~27.07,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,209.0,19.0,2.0,20250618,월세,57.44,2693,22,209-19,2015.0,연립다세대,25.06~27.06,갱신,,2565.0,21.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,374.0,8.0,3.0,20250618,월세,53.22,25500,20,가우디트윈캐슬2,2016.0,오피스텔,25.08~27.08,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,149.0,2.0,3.0,20250618,월세,12.21,1000,66,그린빌,2011.0,연립다세대,25.08~26.08,신규,,,
2025,11290.0,성북구,13500.0,종암동,1.0,대지,62.0,15.0,5.0,20250618,월세,53.66,23000,20,노블레스타운103동,2010.0,연립다세대,25.08~27.08,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,493.0,1.0,14.0,20250618,월세,59.81,16000,150,답십리역 지웰에스테이트,2024.0,오피스텔,25.08~27.08,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,199.0,0.0,3.0,20250618,월세,14.04,1000,60,더리빙플러스,2011.0,연립다세대,25.07~26.07,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,104.0,3.0,9.0,20250618,월세,23.47,1000,83,동대문 푸르지오시티,,오피스텔,25.06~26.06,갱신,,1000.0,80.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,104.0,3.0,17.0,20250618,월세,23.47,1000,85,동대문 푸르지오시티,,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,258.0,0.0,8.0,20250618,월세,29.74,4000,90,리브인,2022.0,오피스텔,25.07~26.07,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,182.0,25.0,2.0,20250618,월세,55.82,6060,15,마이라움4차,2018.0,연립다세대,25.07~27.06,갱신,,5937.0,13.0
2025,11290.0,성북구,13900.0,석관동,1.0,대지,182.0,25.0,4.0,20250618,월세,56.59,5004,20,마이라움4차,2018.0,연립다세대,25.07~27.06,갱신,,4883.0,18.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,4.0,16.0,20250618,월세,29.01,1000,84,바인르미에르,2017.0,오피스텔,25.07~26.07,갱신,,1000.0,80.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,4.0,9.0,20250618,월세,36.41,2000,95,바인르미에르,2017.0,오피스텔,25.07~26.07,갱신,,2000.0,91.0
2025,11290.0,성북구,13800.0,장위동,1.0,대지,234.0,60.0,4.0,20250618,월세,43.72,4089,4,삼원하임빌,2018.0,연립다세대,25.07~27.06,갱신,,1359.0,18.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,327.0,6.0,2.0,20250618,월세,28.8,4096,5,삼화에코빌8차,2019.0,연립다세대,25.06~27.06,갱신,,4026.0,4.0
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,286.0,26.0,2.0,20250618,월세,14.82,1000,54,서문빌딩,2012.0,연립다세대,25.06~26.06,갱신,○,1000.0,50.0
2025,11290.0,성북구,13800.0,장위동,1.0,대지,66.0,270.0,5.0,20250618,월세,45.03,5822,7,성북홍원하이빌,2019.0,연립다세대,25.07~27.06,갱신,,5723.0,5.0
2025,11230.0,동대문구,10800.0,회기동,1.0,대지,103.0,271.0,2.0,20250618,월세,20.75,4000,47,소리소문회기,2023.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1158.0,35.0,5.0,20250618,월세,13.91,1000,70,송봉파크,2013.0,연립다세대,25.08~27.08,신규,,,
2025,11290.0,성북구,12800.0,보문동6가,1.0,대지,41.0,7.0,3.0,20250618,월세,23.41,25900,25,신성프라임,2021.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,341.0,23.0,3.0,20250618,월세,25.37,2000,60,어반하우스(341-23),2010.0,연립다세대,25.06~26.06,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,98.0,36.0,3.0,20250618,월세,29.35,1000,83,우리빌,2021.0,오피스텔,25.06~26.06,갱신,,1000.0,75.0
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1158.0,30.0,3.0,20250618,월세,53.96,7000,105,월드빌(5차),2014.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,431.0,7.0,7.0,20250618,월세,18.92,500,58,장안 루아르 오피스텔,2012.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,345.0,7.0,5.0,20250618,월세,29.06,1000,105,장안동 썬앤빌 시그니처,2022.0,오피스텔,25.08~26.07,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,206.0,60.0,4.0,20250618,월세,28.1,5000,64,천우네오젠(206-60),2019.0,연립다세대,25.07~26.07,갱신,○,5000.0,60.0
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,100.0,2.0,4.0,20250618,월세,17.76,17000,10,청광플러스원 청계Ⅱ,2021.0,오피스텔,25.08~27.07,신규,,,
2025,11290.0,성북구,10400.0,동소문동1가,1.0,대지,51.0,4.0,4.0,20250618,월세,24.48,2000,83,타운힐빌딩,1998.0,연립다세대,25.06~27.06,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,332.0,173.0,4.0,20250618,월세,29.91,18900,5,포근한아트타운,2018.0,연립다세대,25.08~27.08,갱신,,18900.0,5.0
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,266.0,6.0,3.0,20250618,월세,14.11,500,85,프리미어M,2019.0,연립다세대,25.08~27.01,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,927.0,0.0,3.0,20250618,월세,63.93,2000,60,한전주택,1990.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,336.0,7.0,9.0,20250618,월세,16.79,1000,95,회기역 에스메이트 오피스텔,2022.0,오피스텔,25.08~26.08,갱신,○,1000.0,90.0
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,336.0,7.0,6.0,20250618,월세,18.34,1000,105,회기역 에스메이트 오피스텔,2022.0,오피스텔,25.07~26.07,갱신,○,1000.0,100.0
2025,11290.0,성북구,13800.0,장위동,1.0,대지,252.0,2.0,2.0,20250618,월세,49.28,13000,20,효성빌라,1994.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,5.0,8.0,20250618,월세,13.86,500,45,휘경동 코업레지던스,2002.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,235.0,6.0,14.0,20250618,월세,21.2,5000,73,힐스테이트 청량리역,2023.0,오피스텔,25.07~26.07,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,219.0,171.0,2.0,20250617,월세,45.52,1000,55,(219-171),1977.0,연립다세대,25.06~27.06,신규,,,
2025,11290.0,성북구,11200.0,삼선동2가,1.0,대지,232.0,11.0,2.0,20250617,월세,60.63,1000,71,(232-11),1998.0,연립다세대,25.07~27.07,신규,,,
2025,11290.0,성북구,11100.0,삼선동1가,1.0,대지,239.0,0.0,-1.0,20250617,월세,47.1,5000,40,(239-0),1996.0,연립다세대,25.07~27.07,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,219.0,171.0,2.0,20250617,월세,45.52,1000,55,(219-171),1977.0,연립다세대,25.06~27.06,신규,,,
2025,11290.0,성북구,11100.0,삼선동1가,1.0,대지,239.0,0.0,-1.0,20250617,월세,47.1,5000,40,(239-0),1996.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,330.0,0.0,14.0,20250617,월세,32.41,500,60,(330),1999.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,330.0,0.0,10.0,20250617,월세,32.41,1000,80,(330),1999.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,330.0,0.0,14.0,20250617,월세,32.41,500,60,(330),1999.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,330.0,0.0,10.0,20250617,월세,32.41,1000,80,(330),1999.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,67.0,260.0,1.0,20250617,월세,43.47,2000,70,(67-260),2003.0,연립다세대,25.06~26.12,갱신,○,4000.0,60.0
2025,11290.0,성북구,13600.0,하월곡동,1.0,대지,73.0,54.0,2.0,20250617,월세,33.984,15000,20,(73-54),2017.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,67.0,260.0,1.0,20250617,월세,43.47,2000,70,(67-260),2003.0,연립다세대,25.06~26.12,갱신,○,4000.0,60.0
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,264.0,227.0,5.0,20250617,월세,19.22,2000,55,264-227,2019.0,연립다세대,25.07~26.08,신규,,,
2025,11290.0,성북구,13600.0,하월곡동,1.0,대지,73.0,54.0,2.0,20250617,월세,33.984,15000,20,(73-54),2017.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,264.0,227.0,5.0,20250617,월세,19.22,2000,55,264-227,2019.0,연립다세대,25.07~26.08,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,259.0,10.0,7.0,20250617,월세,27.21,1500,140,더프레젠트259,2022.0,연립다세대,25.07~27.07,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,259.0,10.0,10.0,20250617,월세,27.47,2000,135,더프레젠트259,2022.0,연립다세대,25.06~26.06,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,100.0,5.0,3.0,20250617,월세,24.51,500,84,동대문 베네스트,2020.0,오피스텔,25.07~26.07,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,342.0,3.0,4.0,20250617,월세,62.0,1000,90,르.메이에르 장안타운 6차,2005.0,오피스텔,25.07~27.07,갱신,,1000.0,85.0
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,317.0,11.0,3.0,20250617,월세,16.19,3000,65,리센스,2021.0,오피스텔,25.06~26.06,신규,,,
2025,11290.0,성북구,10700.0,동소문동4가,1.0,대지,75.0,2.0,7.0,20250617,월세,25.31,2000,68,부라다리빙텔,2003.0,오피스텔,25.07~27.07,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,135.0,2.0,2.0,20250617,월세,33.15,1000,75,브룩스톤오피스텔,2003.0,오피스텔,25.06~27.06,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,68.0,1281.0,5.0,20250617,월세,29.94,5000,72,삼성쉐르빌A,2021.0,연립다세대,25.06~27.06,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,68.0,1281.0,5.0,20250617,월세,29.94,3000,85,삼성쉐르빌A,2021.0,연립다세대,25.06~27.06,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,740.0,10.0,5.0,20250617,월세,19.44,1000,46,삼영 오피스텔,2002.0,오피스텔,25.08~27.08,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,24.0,9.0,20250617,월세,20.2,6000,60,아마르타워,2023.0,오피스텔,25.06~26.06,갱신,,5000.0,60.0
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,288.0,28.0,4.0,20250617,월세,13.41,1000,65,오피스55,2013.0,오피스텔,25.07~27.01,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,98.0,36.0,7.0,20250617,월세,29.35,1000,85,우리빌,2021.0,오피스텔,25.06~26.08,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,652.0,3.0,5.0,20250617,월세,66.79,22000,4,우아빌,2002.0,연립다세대,25.08~27.08,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,320.0,28.0,4.0,20250617,월세,29.81,2000,80,테라스테이,2020.0,연립다세대,25.06~26.06,신규,,,
2025,11230.0,동대문구,10700.0,청량리동,1.0,대지,675.0,0.0,11.0,20250617,월세,19.19,6000,60,포레스타,2022.0,오피스텔,25.06~26.06,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,266.0,6.0,10.0,20250617,월세,16.29,1000,85,프리미어 M 회기,2019.0,오피스텔,25.08~26.08,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,336.0,7.0,9.0,20250617,월세,16.79,1000,95,회기역 에스메이트 오피스텔,2022.0,오피스텔,25.07~26.02,갱신,○,1000.0,90.0
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,259.0,10.0,7.0,20250617,월세,27.21,1500,140,더프레젠트259,2022.0,연립다세대,25.07~27.07,신규,,,
